更新时间,#genre#
CCTV2,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv2hd/1500/index.m3u8?msisdn=202511192000283cbb0a1f5f534005b3c5996315d6a3ad&mdspid=&spid=699004&netType=0&sid=5500346945&pid=2028597139&timestamp=20251119200028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631780532&ParentNodeID=-99&assertID=5500346945&client_ip=106.13.250.90&SecurityKey=20251119200028&promotionId=&mvid=5101064231&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=dc12d151d42b28bbad443bcff8aad363&ddCalcu=3d6ce311d21ad0a185f1fdc4b23b4248dbab
CCTV1,http://218.8.87.96:4000/rtp/229.58.190.151:5000
CCTV1,http://218.8.87.96:4000/rtp/229.58.190.72:5000
CCTV1,http://221.10.226.195:5000/rtp/239.0.0.10:5140
CCTV1,http://110.177.144.22:9003/hls/1/index.m3u8
CCTV1,http://110.177.144.19:9003/hls/1/index.m3u8
CCTV2,http://114.254.34.1:8888/rtp/239.3.1.60:8084
CCTV1,http://111.113.88.237:2000/rtp/239.121.4.113:8636
CCTV1,http://171.116.216.113:10010/rtp/226.0.1.157:3086
CCTV2,http://60.174.40.117:85/tsfile/live/0002_1.m3u8?key=txiptv
CCTV1,http://1.58.246.183:4000/rtp/229.58.190.151:5000
CCTV1,http://1.58.246.183:4000/rtp/229.58.190.72:5000
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-CQ/G_CCTV-1-CQ.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-HD-265-5M/G_CCTV-1-HD-265-5M.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-MD/G_CCTV-1-MD.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-HD-265-8M/G_CCTV-1-HD-265-8M.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/HD-8000k-1080P-shanghaijishi/HD-8000k-1080P-shanghaijishi.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/CCTV-1-HD/CCTV-1-HD.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_JIATINGLC/G_JIATINGLC.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_NANFANG/G_NANFANG.m3u8
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_XUANDONG/G_XUANDONG.m3u8
CCTV1,http://171.116.216.113:10010/rtp/226.0.2.153:9136
CCTV1,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-1-HQ/G_CCTV-1-HQ.m3u8
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://163.142.186.57:9901/tsfile/live/1001_1.m3u8
CCTV1,http://163.142.186.57:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://migu.188766.xyz/?migutoken=1d5f3bb8ce15c9f2dc726d6e4194e4e1&id=CCTV2&pp=1
CCTV1,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8
CCTV2,http://36.46.98.132:8025/rtp/239.112.205.78:5140
CCTV2,https://migu.188766.xyz/?migutoken=51cb38918782ce8b606d7193d87d8178&id=CCTV2&pp=1
CCTV2,https://migu.188766.xyz/?migutoken=389f78be2a7143077f074e0b8d060182&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=ad18068988dbc4e51ef955b2d8dd08c0&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=2d67a6bdf03aba87391d8ef8f861355a&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=9f43808c35007612952d95a63a7c3727&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=1c8482cb13ea6805eeabdc678505c999&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=6ef17d39341d067267ab453982b35a47&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=2fa2b8d5e1ceafd4eb68a860fcb7fff0&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=be73d1c2f2fa3db9bba69e35b45f952f&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=a5868a456e2a3f89e9c77c0e7197c912&id=CCTV2&type=yy
CCTV2,http://117.12.151.130:4022/rtp/225.1.1.133:5002
CCTV2,http://124.228.160.15:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://migu.188766.xyz/?migutoken=7b90c47d1cdad2762c2ccab67c1e58b3&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=4022296a97466cb94bd1deb293e92df0&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=d1f73cae2e35e46a5ac50da89de587d0&id=CCTV2&type=yy
CCTV2,http://113.106.171.234:8899/rtp/239.20.0.197:2192
CCTV2,http://1.195.212.136:8822/rtp/239.16.20.2:10020
CCTV2,https://migu.188766.xyz/?migutoken=feb7ddd30de03692f918f306c79841aa&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=9ea1503d801cbbaf5d06d0320bae9060&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=6d57adb358995effded16cf5d81e7b88&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=8937ecd32c98e4592d376f64c2388eab&id=CCTV2&type=yy
CCTV2,http://59.173.120.39:4022/rtp/239.69.1.102:10250
CCTV2,http://116.235.57.41:4022/rtp/239.45.3.208:5140
CCTV2,http://218.19.108.185:808/hls/2/index.m3u8
CCTV2,http://218.86.187.111:8188/rtp/238.255.2.11:5999
CCTV2,http://106.116.241.180:9999/rtp/239.254.200.158:6000
CCTV2,https://migu.188766.xyz/?migutoken=a0e692db17bf79002c1b38629a2e3bcb&id=CCTV2&type=yy
CCTV2,http://36.46.98.236:8025/rtp/239.112.205.78:5140
CCTV2,https://migu.188766.xyz/?migutoken=579981f6c852e250e5d5ff746e20c1da&id=CCTV2&type=yy
CCTV2,https://migu.188766.xyz/?migutoken=774f82fbaa4fae150ae614c08ed44159&id=CCTV2&type=yy
CCTV2,http://lt.hxtre.com:35455/bptv/10000100000000050000000003870745.m3u8
CCTV2,http://lt.hxtre.com:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,https://migu.188766.xyz/?migutoken=a031c05c05bc8e3244812b8edce82580&id=CCTV2&type=yy
CCTV2,http://106.53.99.30/tv/20250803.php?id=CCTV2
CCTV2,http://106.53.99.30/tv/api.php?id=cctv2
CCTV3,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv3hd/2000/index.m3u8?msisdn=20251119200028684a967d372646ae86f1b532d6a0e4b1&mdspid=&spid=699004&netType=0&sid=5500212864&pid=2028597139&timestamp=20251119200028&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=624878271&ParentNodeID=-99&assertID=5500212864&client_ip=106.13.250.90&SecurityKey=20251119200028&promotionId=&mvid=5100001683&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1750fb350e82be6a519ab49e100950f8&ddCalcu=81f7e0515049f00b0315e09e48b2ab9e165a
CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
CCTV3,http://114.254.34.1:8888/rtp/239.3.1.172:8001
CCTV3,http://60.174.40.117:85/tsfile/live/0003_1.m3u8?key=txiptv
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://110.177.144.22:9003/hls/2/index.m3u8
CCTV2,http://218.17.33.178:53290/tsfile/live/1002_1.m3u8?key=txiptv
CCTV2,http://218.8.87.96:4000/rtp/229.58.190.153:5000
CCTV2,http://221.10.226.195:5000/rtp/239.0.0.11:5140
CCTV2,http://110.177.144.19:9003/hls/2/index.m3u8
CCTV2,http://124.88.238.50:82/hls/2/index.m3u8
CCTV3,https://migu.188766.xyz/?migutoken=3f5ecedb6a9d946fbb8762dea69f2d73&id=CCTV3&pp=1
CCTV2,http://111.113.88.237:2000/rtp/239.121.4.155:8914
CCTV2,http://171.116.216.113:10010/rtp/226.0.1.158:3087
CCTV2,http://1.58.246.183:4000/rtp/229.58.190.153:5000
CCTV2,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-2-CQ/G_CCTV-2-CQ.m3u8
CCTV2,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-2-MD/G_CCTV-2-MD.m3u8
CCTV2,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-2-HQ/G_CCTV-2-HQ.m3u8
CCTV2,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-2-HD-265-8M/G_CCTV-2-HD-265-8M.m3u8
CCTV2,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-2-HD/G_CCTV-2-HD.m3u8
CCTV2,http://171.116.216.113:10010/rtp/226.0.2.154:9144
CCTV3,https://migu.188766.xyz/?migutoken=144965a72714bd18b5b1e4aa3f9b8dbe&id=CCTV3&pp=1
CCTV3,http://111.14.181.15:9901/tsfile/live/0003_1.m3u8
CCTV2,http://163.142.186.57:9901/tsfile/live/1002_1.m3u8
CCTV3,https://migu.188766.xyz/?migutoken=fb6855a89c1b2291db2b9899126776ba&id=CCTV3&pp=1
CCTV2,http://163.142.186.57:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://migu.188766.xyz/?migutoken=44aa81caabd6c6c7db1c650728690b4f&id=CCTV3&pp=1
CCTV3,http://36.46.98.132:8025/rtp/239.112.205.221:5140
CCTV3,https://migu.188766.xyz/?migutoken=6976b95d30b13ac851d45ef16c37d330&id=CCTV3&pp=1
CCTV3,http://117.12.151.130:4022/rtp/225.1.1.158:5002
CCTV3,http://1.195.212.136:8822/rtp/239.16.20.3:10030
CCTV3,http://36.135.118.195:85/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,https://migu.188766.xyz/?migutoken=9f3d855ccf6e4c71b05a392f990da3a0&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=8b22b6dca709bb1bb2176725f2bc332e&id=CCTV3&type=yy
CCTV3,http://218.86.187.111:8188/rtp/238.255.2.133:5999
CCTV3,http://124.228.160.15:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://migu.188766.xyz/?migutoken=94e09983f629cc4effa939faa0c05228&id=CCTV3&type=yy
CCTV3,http://106.116.241.180:9999/rtp/239.254.201.152:7205
CCTV3,https://migu.188766.xyz/?migutoken=580b352c13be2f9d4c6b844e343cc7cf&id=CCTV3&type=yy
CCTV3,http://36.46.98.236:8025/rtp/239.112.205.221:5140
CCTV3,https://migu.188766.xyz/?migutoken=c8442cb147ae15faa677bb4abc1409c1&id=CCTV3&type=yy
CCTV3,http://113.106.171.234:8899/rtp/239.20.0.28:3292
CCTV3,https://migu.188766.xyz/?migutoken=fd36acf14ace74c9d85ecec95f3010f1&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=d943048fe2dff0013833f207a33e3c4d&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=0fd1d2329bf9b3136c192b9125f9b941&id=CCTV3&type=yy
CCTV3,http://59.173.120.39:4022/rtp/239.69.1.122:10370
CCTV3,http://116.235.57.41:4022/rtp/239.45.1.68:5140
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=26f112920b7d750d5c237dcfeea880c9e4f73d9f9c90ed6628cd1e3b0e4c1424eb700fa97ef3b1a8d3676d047db35285709219d8e971f98e2b095ef2d7c3c343a9df476c13a0daee16c74e7478
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=380a18fe8dc81109270780918e605114ca218bcfa395aaa8682b605d1622439ffe7981dbd10f378c9c045f872d48dce39babcb012c7362dc8b21835e88fde6457bacaa4082c74879d64ad7aee4
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=2d13be95db5e58e97f6fa8da49abb89867168be140fac8df0accbbab11e6fc7f6e78cdef9168ed3f65951dadc9feafdc5ede7bbcc43c0d4c7f9510c146a2309333483f883a0be4b76da20ed280
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=6051cf0f824b7432a7e38cb90b50dbc8d5f9dbc684d357663ae821fb87ae233a45772b235431568e910e14c17b7496429d23d2b4b3501692941d1e6d364b2e35ccf5890eb0c31743c5dffaa2ef
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=ca824f02f6213b64bc94ece82f051a14d6b4b3a0a87493655d302b6c76e29668b57118071931e320faddacacabcb320684e805e3e5b3fdd4465a65f9bc6eac1ff4f24f1c0cde6a2a5cd9a8553a
CCTV3,http://ha.wheel.duolebo.com/live.m3u8?p=bea7cd5b-d4cd-4d5f-9408-eb6df9ce08f3&c=1857461344&m3u8=true
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=cc5fda32f92c3778b4ec917c6edfddfb427acd161372f4acf6deb16520a123904ce79198d9cf1f7cc96dea7795d561a75b2b3581a0bfcffa303d18f45a217ff78e8dcdaf915667846e1465145a
CCTV3,http://106.53.99.30/tv/20250803.php?id=CCTV3
CCTV3,http://113.106.171.234:8899/rtp/239.20.0.240:2278
CCTV3,http://113.106.171.234:8899/rtp/239.20.0.236:2270
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=ab337350191d49738c0947c4edfb2d72445dadbfd53e36b287a30881028262fffbe9ba284ac062a14452f0d90c7a75d16101edb3adc14999ae8771aabc77b40c78d14137bb14e68fd6cd1a8d67
CCTV3,https://www.freetv.top/migu/624878271.m3u8?migutoken=d2f5e7c9e37c0b31c1e675570e64cff15a1f3d4cc205147b55d1c5c9bb6dabbe7f90a086a034b81e426ec6972d34b1a781ff13dc117f082e339a9ed2a182bf981810fdf1dcec27a84fadf629e3
CCTV3,http://lt.hxtre.com:35455/gaoma/cctv3.m3u8
CCTV3,http://lt.hxtre.com:35455/itv/1000000005000265003.m3u8?cdn=ystenlive
CCTV3,http://125.42.150.64:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://lt.hxtre.com:35455/itv/1000000001000011218.m3u8?cdn=ystenlive
CCTV3,http://lt.hxtre.com:35455/bptv/10000100000000050000000003870746.m3u8
CCTV3,https://migu.188766.xyz/?migutoken=64e31b110a830e890eb278f40363087f&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=1981ef1c8c175aba5d464650bf944c2c&id=CCTV3&type=yy
CCTV3,https://www.freetv.top/migu/624878271.m3u8
CCTV3,https://iptv.catvod.com/live.php?id=CCTV3
CCTV3,https://migu.188766.xyz/?migutoken=2046e474cfcc49ddabd403eeb3c2650f&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=8f518c43f70788019affb197c89e25b4&id=CCTV3&pp=1
CCTV3,http://1.195.130.48:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,https://migu.188766.xyz/?migutoken=30a46d464cacbe9572313e2496e1371e&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=4f814b32b1759b37e486ca34ecb258b0&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=9e372cf27192936073a0a7af722a07fa&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=191f4622eaa231476e99042ad6d39612&id=CCTV3&type=yy
CCTV3,https://migu.188766.xyz/?migutoken=7864503c15da78bd4bcd1ff173388280&id=CCTV3&type=yy
CCTV4,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4ouhd/51/index.m3u8?msisdn=20251119200029758e56d998f54ba48338a2ee7bcc1ec0&mdspid=&spid=699004&netType=0&sid=2200179315&pid=2028597139&timestamp=20251119200029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807419&ParentNodeID=-99&assertID=2200179315&client_ip=106.13.250.90&SecurityKey=20251119200029&promotionId=&mvid=2200179315&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6c9c37c963a6dfe19dcb1f6573b46d99&ddCalcu=969ced916c8430b73c795663fa16bdcfde91
CCTV4,http://gslbmgsplive.miguvideo.com/wd_r2/cctv/cctv4hd/1500/index.m3u8?msisdn=20251119200029e0357292a0794edb9dd29b689d26e5f9&mdspid=&spid=699004&netType=0&sid=5500346947&pid=2028597139&timestamp=20251119200029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=631780421&ParentNodeID=-99&assertID=5500346947&client_ip=106.13.250.90&SecurityKey=20251119200029&promotionId=&mvid=5101064235&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5171810ab994e90dc7434d04f371931e&ddCalcu=e511e3719111807130fa4b09d9443e4970cd
CCTV4,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv4meihd/51/index.m3u8?msisdn=20251119200029537e89e1a2c04f009ea2871b1b16584b&mdspid=&spid=699004&netType=0&sid=2200179344&pid=2028597139&timestamp=20251119200029&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807416&ParentNodeID=-99&assertID=2200179344&client_ip=106.13.250.90&SecurityKey=20251119200029&promotionId=&mvid=2200179344&mcid=500020&playurlVersion=WX-A1-8.11.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=24142f2d8b54c0a22b0cb1fd80d3fb92&ddCalcu=2294eb11f48320df028dd8fb15b4cc00ba22
CCTV4,http://114.254.34.1:8888/rtp/239.3.1.105:8092
CCTV3,http://223.105.252.59/PLTV/4/224/3221228499/index.m3u8?servicetype=1
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://218.8.87.96:4000/rtp/229.58.190.24:5000
CCTV4,http://114.254.34.1:8888/rtp/239.3.1.213:4220
CCTV3,http://221.10.226.195:5000/rtp/239.0.0.12:5140
CCTV4,http://114.254.34.1:8888/rtp/239.3.1.214:4220
CCTV3,http://221.2.148.205:8154/tsfile/live/0003_1.m3u8
CCTV3,http://110.177.144.22:9003/hls/3/index.m3u8
CCTV4,http://60.174.40.117:85/tsfile/live/0004_1.m3u8?key=txiptv
CCTV3,http://110.177.144.19:9003/hls/3/index.m3u8
CCTV3,http://111.113.88.237:2000/rtp/239.121.4.151:8890
CCTV3,http://171.116.216.113:10010/rtp/226.0.1.141:2018
CCTV3,http://1.58.246.183:4000/rtp/229.58.190.24:5000
CCTV3,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-3-CQ/G_CCTV-3-CQ.m3u8
CCTV3,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/CCTV-3/CCTV-3.m3u8
CCTV3,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-3-HD-265-8M/G_CCTV-3-HD-265-8M.m3u8
CCTV3,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-3-HQ/G_CCTV-3-HQ.m3u8
CCTV3,http://171.116.216.113:10010/rtp/226.0.2.208:9576
CCTV3,http://36.99.188.2:2380/js-live-screenshot.gitv.tv/gitv_live/G_CCTV-3-MD/G_CCTV-3-MD.m3u8
CCTV4,http://111.14.181.15:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://163.142.186.57:9901/tsfile/live/1003_1.m3u8
CCTV3,http://163.142.186.57:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://36.46.98.132:8025/rtp/239.112.205.202:5140
CCTV4,http://117.12.151.130:4022/rtp/225.1.1.150:5002
CCTV4,http://1.195.212.136:8822/rtp/239.16.20.4:10040
CCTV4,https://live.iill.top/youtube/SdzewdkJa-o
CCTV4,https://migu.188766.xyz/?migutoken=32b8e15de8519bf06dc90aad6309e3b9&id=CCTV4&pp=1
CCTV4,http://111.14.181.15:9901/tsfile/live/0004_1.m3u8
CCTV4,https://live.iill.top/youtube/bEZYrBMYNNg
CCTV4,http://218.86.187.111:8188/rtp/238.255.2.92:5999
CCTV4,https://migu.188766.xyz/?migutoken=b63b29927f5613102c7efec13edbaa89&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
CCTV4,https://migu.188766.xyz/?migutoken=58064ef34c5054d61e0f002ef56d1116&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
CCTV4,https://migu.188766.xyz/?migutoken=b43fe11b06014df6fbe0d415a165a3cd&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
CCTV4,https://migu.188766.xyz/?migutoken=4e471f9e1cc704e69393abd3d9a81f60&id=CCTV4&pp=1
CCTV4,http://106.116.241.180:9999/rtp/239.254.200.190:6307
CCTV4,https://migu.188766.xyz/?migutoken=20e29762c2cf3d9930f5ac7c7281f0aa&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
CCTV4,https://migu.188766.xyz/?migutoken=cc7f458c2cef0fb564e48f24ec7cd7ab&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
CCTV4,http://36.46.98.236:8025/rtp/239.112.205.202:5140
CCTV4,https://migu.188766.xyz/?migutoken=c4fd3699999bc3fbbc11c55197ff80b6&id=CCTV4%E7%BE%8E%E6%B4%B2&type=yy
CCTV4,https://migu.188766.xyz/?migutoken=388b717fa700dba6b6e72a9c5c7f78b6&id=CCTV4&pp=1
CCTV4,https://migu.188766.xyz/?migutoken=74ffdfbf7119cbe24d0e0d768f62ed60&id=CCTV4%E6%AC%A7%E6%B4%B2&type=yy
