更新时间,#genre#
20260831-10-45-14,url


RespoTime,whitelist,#genre#
1788.79ms,CCTV1,http://47.119.24.76:59093/608807420
1891.73ms,CCTV1,http://119.233.255.62:1234/608807420
1874.23ms,CCTV1,http://222.213.105.65:7788/608807420
1884.26ms,CCTV1,http://121.29.157.193:7788/608807420
1936.32ms,CCTV1,http://120.48.113.49:6006/608807420
1718.55ms,CCTV1,http://113.98.11.46:3000/608807420
1773.02ms,CCTV1,http://45.78.61.93:1234/608807420
1942.59ms,CCTV1,http://222.134.19.49:8090/608807420
2175.01ms,CCTV1,http://14.118.89.10:7788/608807420
339.19ms,CCTV1,http://112.27.5.218:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0
3366.06ms,CCTV1,https://live.chinacert.cftest5.cn/cnmg/live/608807420
5405.86ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
5517.14ms,CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
70.79ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
140.70ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
75.08ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
700.44ms,CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8
343.49ms,CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
7882.00ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
141.21ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
472.64ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
299.39ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
391.45ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
277.76ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
298.18ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
282.71ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
272.20ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
139.53ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
310.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
312.72ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
1368.13ms,CCTV1,http://118.122.144.115:8888/newlive/live/hls/1/live.m3u8
331.27ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
276.45ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
138.32ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
293.65ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
309.55ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
315.42ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
300.91ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
337.75ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
332.15ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
332.12ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
318.51ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
352.24ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
332.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
320.00ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
498.76ms,CCTV1,http://182.37.41.46:8154/tsfile/live/0001_1.m3u8?key=txiptv
401.09ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
481.63ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
413.71ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
485.57ms,CCTV1,http://124.116.183.146:9901/tsfile/live/0001_1.m3u8
316.52ms,CCTV1,https://tv.cctv.com/live/cctv1/
473.12ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
475.13ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
446.78ms,CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8
437.03ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
550.78ms,CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
577.65ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
425.96ms,CCTV1,http://139.227.21.22:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
412.22ms,CCTV1,http://111.4.59.41:60901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
951.85ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
413.86ms,CCTV2,http://114.226.212.189:8787/rtp/239.49.8.130:6000
419.47ms,CCTV2,http://219.156.94.32:4022/rtp/225.1.4.74:1103
743.37ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
434.42ms,CCTV2,http://39.77.26.75:4002/rtp/239.253.254.232:8000
455.42ms,CCTV2,http://124.112.189.1:4022/rtp/238.1.78.235:7752
824.72ms,CCTV1,http://tnvcn.com:8012/rtp/239.3.1.129:8008
437.77ms,CCTV2,http://115.171.216.40:4000/rtp/225.1.8.2:8084
445.79ms,CCTV2,http://60.4.28.19:8077/rtp/239.253.92.190:6065
415.47ms,CCTV2,http://114.226.212.189:8787/rtp/239.49.8.50:9802
419.67ms,CCTV2,http://39.77.22.26:4002/rtp/239.253.254.232:8000
449.75ms,CCTV2,http://115.171.216.32:4000/rtp/225.1.8.2:8084
990.28ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
459.37ms,CCTV2,http://221.220.128.203:8012/rtp/239.3.1.60:8084
434.79ms,CCTV2,http://124.112.241.196:4022/rtp/238.1.78.235:7752
447.19ms,CCTV2,http://221.7.175.154:8445/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
452.51ms,CCTV2,http://111.59.24.227:8181/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
1504.08ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
145.60ms,CCTV2,http://204.12.221.218:8181/3m1080p/cctv2.m3u8
955.62ms,CCTV2,http://114.254.38.234:8888/rtp/239.3.1.60:8084
446.48ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
453.59ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
635.55ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
140.01ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
486.23ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
437.05ms,CCTV2,http://bztv.tvbus.cc:8081/cdnlive/cctv2.m3u8
140.86ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
138.80ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
139.49ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
1487.90ms,CCTV2,http://1.192.242.239:8188/rtp/239.16.20.2:10020
524.67ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
884.52ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
473.15ms,CCTV2,http://182.140.125.47:808/hls/2/index.m3u8
1164.31ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
556.39ms,CCTV2,http://120.40.39.246:352/newlive/live/hls/2/live.m3u8
424.69ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
415.11ms,CCTV2,http://104.152.209.49:8181/720p/cctv2.m3u8
1546.12ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
537.35ms,CCTV2,http://101.66.198.122:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
1014.95ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
1221.94ms,CCTV2,http://119.233.255.62:1234/631780532
1647.48ms,CCTV2,http://113.57.140.161:10081/newlive/live/hls/2/live.m3u8
1316.84ms,CCTV2,http://120.48.113.49:6006/631780532
1231.30ms,CCTV2,http://222.134.19.49:8090/631780532
1236.57ms,CCTV2,http://124.221.146.169:7001/631780532
1121.66ms,CCTV2,http://www.ikerobot.com:1234/631780532
1206.10ms,CCTV2,http://121.29.157.193:7788/631780532
1251.96ms,CCTV2,http://14.118.89.10:7788/631780532
1743.33ms,CCTV2,https://live.chinacert.cftest5.cn/cnmg/live/631780532
1273.28ms,CCTV2,http://222.213.105.65:7788/631780532
1170.29ms,CCTV2,http://47.119.24.76:59093/631780532
1150.17ms,CCTV2,http://113.98.11.46:3000/631780532
1350.38ms,CCTV2,http://45.78.61.93:1234/631780532
693.25ms,CCTV2,http://47.120.5.28:1234/631780532
712.26ms,CCTV2,http://223.83.177.142:1234/631780532
4418.74ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
340.43ms,CCTV2,http://112.27.5.218:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
139.02ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
139.69ms,CCTV2,http://173.208.212.130:8181/1080p/cctv2.m3u8
209.59ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
347.46ms,CCTV2,http://112.30.73.119:229/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
333.18ms,CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
438.67ms,CCTV2,http://36.136.38.87:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
436.55ms,CCTV2,http://116.128.243.121:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
521.02ms,CCTV2,http://119.39.9.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
475.88ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
137.27ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
74.94ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
245.74ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
203.00ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
237.98ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
231.76ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
249.01ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV-2
212.43ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
438.95ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
262.88ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
244.06ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
245.94ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
242.26ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
226.18ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
288.24ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
262.82ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
278.24ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
362.37ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
414.57ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
463.97ms,CCTV2,http://121.57.88.206:898/hls/2/index.m3u8
544.34ms,CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
453.16ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
637.56ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
639.90ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
674.58ms,CCTV2,http://8.135.27.147:1234/631780532
477.05ms,CCTV2,http://111.8.224.6:9999/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
815.19ms,CCTV2,https://cdn16.163189.xyz/163189/51db9acada68aaf7
408.56ms,CCTV3,http://114.226.212.189:8787/rtp/239.49.1.3:6000
534.26ms,CCTV2,http://111.4.59.41:60901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
454.47ms,CCTV3,http://219.156.94.32:4022/rtp/225.1.4.158:1194
1615.49ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
452.89ms,CCTV3,http://124.112.189.1:4022/rtp/238.1.78.170:7232
1218.55ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1285.33ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1387.61ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1117.98ms,CCTV2,http://116.236.204.18:1234/631780532
1178.98ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
429.64ms,CCTV3,http://39.77.26.75:4002/rtp/239.253.254.191:8000
438.78ms,CCTV3,http://115.171.216.40:4000/rtp/225.1.8.88:8000
460.84ms,CCTV3,http://60.4.28.19:8077/rtp/239.253.92.191:6057
471.37ms,CCTV3,http://1.192.242.239:8188/rtp/239.16.20.3:10030
419.66ms,CCTV3,http://39.77.22.26:4002/rtp/239.253.254.191:8000
2987.63ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
2020.30ms,CCTV2,http://223.78.65.165:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
455.17ms,CCTV3,http://115.171.216.32:4000/rtp/225.1.8.88:8000
446.91ms,CCTV3,http://124.112.241.196:4022/rtp/238.1.78.170:7232
458.02ms,CCTV3,http://221.220.128.203:8012/rtp/239.3.1.172:8001
454.73ms,CCTV3,http://221.7.175.154:8445/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
337.82ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
138.83ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
140.14ms,CCTV3,http://69.30.245.50/live/cctv3.m3u8
209.03ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
448.06ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
335.78ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_2.m3u8?key=txiptv&playlive=0&authid=0
959.08ms,CCTV3,http://114.254.38.234:8888/rtp/239.3.1.172:8001
139.92ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
453.84ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
343.00ms,CCTV3,http://112.27.5.218:9901/tsfile/live/faacts/0003_1.m3u8?key=txiptv&playlive=1&authid=0
570.06ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
153.66ms,CCTV3,http://204.12.221.218:8181/3m1080p/cctv3.m3u8
143.00ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
1191.87ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
417.84ms,CCTV3,http://113.57.140.161:10081/newlive/live/hls/3/live.m3u8
460.67ms,CCTV3,http://bztv.tvbus.cc:8081/cdnlive/cctv3.m3u8
561.79ms,CCTV3,http://120.40.39.246:352/newlive/live/hls/3/live.m3u8
875.73ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
431.76ms,CCTV3,http://120.198.95.220:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&down=1
491.41ms,CCTV3,http://182.140.125.47:808/hls/3/index.m3u8
1541.37ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
1129.59ms,CCTV3,http://119.233.255.62:1234/624878271
1426.63ms,CCTV3,http://120.48.113.49:6006/624878271
1125.44ms,CCTV3,http://222.134.19.49:8090/624878271
1121.71ms,CCTV3,http://121.29.157.193:7788/624878271
1191.43ms,CCTV3,http://222.213.105.65:7788/624878271
1251.60ms,CCTV3,http://14.118.89.10:7788/624878271
1332.97ms,CCTV3,http://www.ikerobot.com:1234/624878271
1375.61ms,CCTV3,http://124.221.146.169:7001/624878271
1109.22ms,CCTV3,http://113.98.11.46:3000/624878271
1198.07ms,CCTV3,http://47.119.24.76:59093/624878271
1809.09ms,CCTV3,https://live.chinacert.cftest5.cn/cnmg/live/624878271
1401.96ms,CCTV3,http://45.78.61.93:1234/624878271
690.72ms,CCTV3,http://47.120.5.28:1234/624878271
751.19ms,CCTV3,http://223.83.177.142:1234/624878271
3427.71ms,CCTV3,http://8.138.7.223/tv/migu3.php?id=cctv3
448.12ms,CCTV3,http://112.123.243.37:50085/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
148.83ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
340.58ms,CCTV3,http://112.30.73.119:229/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
341.67ms,CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
451.32ms,CCTV3,http://119.39.9.8:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
447.75ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
137.91ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
75.29ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/scwshd.m3u8?auth=test20251009
74.96ms,CCTV3,http://38.75.136.137:98/gslb/dsdqca/cctv3hd.m3u8?auth=test20251009
215.47ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
219.81ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
173.45ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
210.22ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
212.20ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
201.03ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV-3
142.88ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
205.79ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=8
229.45ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=8
278.27ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=9
440.96ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
252.74ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3&line=10
251.69ms,CCTV3,https://iptv.catvod.com/catvod?id=CCTV3%E7%BB%BC%E8%89%BA&line=1
518.79ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
210.79ms,CCTV3,https://cdn16.163189.xyz/163189/6bb5cc0875486ce7
363.09ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
400.71ms,CCTV3,http://183.220.107.138:4022/rtp/239.11.0.101:5140
441.83ms,CCTV3,http://110.80.17.38:9999/tsfile/live/0003_1.m3u8
449.62ms,CCTV3,http://1.24.39.180:9003/hls/3/index.m3u8
551.33ms,CCTV3,http://182.150.23.74:808/hls/3/index.m3u8
977.54ms,CCTV3,http://173.208.212.130:8181/1080p/cctv3.m3u8
474.68ms,CCTV3,http://182.37.41.46:8154/tsfile/live/0003_1.m3u8?key=txiptv
485.93ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
512.15ms,CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
442.97ms,CCTV3,http://tnvcn.com:8012/rtp/239.3.1.172:8001
717.25ms,CCTV3,https://tv.cctv.com/live/cctv3/
572.29ms,CCTV3,http://124.116.183.146:9901/tsfile/live/0003_1.m3u8
705.48ms,CCTV3,http://8.135.27.147:1234/624878271
478.33ms,CCTV3,http://111.8.224.6:9999/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
442.06ms,CCTV3,http://139.227.21.22:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
410.16ms,CCTV4,http://114.226.212.189:8787/rtp/239.49.8.131:6000
429.29ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.30:1333
435.94ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.111:8000
453.79ms,CCTV4,http://124.112.189.1:4022/rtp/238.1.78.236:7760
592.35ms,CCTV3,http://113.25.252.226:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
461.95ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.92.251:6141
596.37ms,CCTV3,http://111.4.59.41:60901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
468.66ms,CCTV4,http://1.192.242.239:8188/rtp/239.16.20.4:10040
423.72ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.111:8000
456.53ms,CCTV4,http://115.171.216.32:4000/rtp/225.1.8.4:8092
454.95ms,CCTV4,http://221.220.128.203:8012/rtp/239.3.1.105:8092
447.45ms,CCTV4,http://124.112.241.196:4022/rtp/238.1.78.236:7760
446.51ms,CCTV4,http://219.156.94.32:4022/rtp/225.1.5.31:1342
437.81ms,CCTV4,http://39.77.26.75:4002/rtp/239.253.254.186:8000
440.26ms,CCTV4,http://60.4.28.19:8077/rtp/239.253.93.192:6370
459.92ms,CCTV4,http://106.59.2.152:55555/rtp/239.200.201.180:4220
1119.08ms,CCTV3,http://116.236.204.18:1234/624878271
429.33ms,CCTV4,http://39.77.22.26:4002/rtp/239.253.254.186:8000
2097.09ms,CCTV3,http://111.228.4.117:6789/migu720p.php?id=624878271
